Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC,AAPL,BTC-USD,EURUSD=X,GC=F,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06 00:00:00+00:00,27.94888687133789,229.78199768066406,1.1186307668685913,1190.300048828125,2080.14990234375,31.252500534057617,229.78199768066406,1.1186307668685913,1190.300048828125,2080.14990234375,0.0,0.0,0.0,0.0,0.0,31.6875,236.45399475097656,1.1365302801132202,1194.5999755859375,2098.419921875,30.84000015258789,229.2310028076172,1.1178054809570312,1189.9000244140625,2067.929931640625,31.639999389648438,236.24899291992188,1.1184431314468384,1194.5,2091.260009765625,0.0,0.0,0.0,0.0,0.0,288564000.0,29587200.0,0.0,14.0,3792210000.0
2015-05-07 00:00:00+00:00,28.12175941467285,237.33399963378906,1.1341469287872314,1182.4000244140625,2088.0,31.315000534057617,237.33399963378906,1.1341469287872314,1182.4000244140625,2088.0,0.13,0.0,0.0,0.0,0.0,31.520000457763672,239.10499572753906,1.1390599012374878,1186.0,2092.89990234375,31.0049991607666,228.572998046875,1.1238203048706055,1179.699951171875,2074.989990234375,31.1924991607666,229.66200256347656,1.1339282989501953,1181.5,2079.9599609375,0.0,0.0,0.0,0.0,0.0,175763600.0,29064400.0,0.0,44.0,3676640000.0
2015-05-08 00:00:00+00:00,28.651592254638672,243.86300659179688,1.1246949434280396,1189.0999755859375,2116.10009765625,31.905000686645508,243.86300659179688,1.1246949434280396,1189.0999755859375,2116.10009765625,0.0,0.0,0.0,0.0,0.0,31.905000686645508,246.27499389648438,1.1289000511169434,1189.0999755859375,2117.659912109375,31.52750015258789,236.2740020751953,1.1185194253921509,1182.9000244140625,2092.1298828125,31.670000076293945,237.20399475097656,1.1245051622390747,1183.300048828125,2092.1298828125,0.0,0.0,0.0,0.0,0.0,222201600.0,27445500.0,0.0,51.0,3399440000.0
2015-05-09 00:00:00+00:00,,241.83200073242188,,,,,241.83200073242188,,,,,0.0,,,,,247.8040008544922,,,,,239.63900756835938,,,,,243.7689971923828,,,,,0.0,,,,,19790500.0,,,
2015-05-10 00:00:00+00:00,,240.29600524902344,,,,,240.29600524902344,,,,,0.0,,,,,244.0679931640625,,,,,238.8489990234375,,,,,241.72900390625,,,,,0.0,,,,,15019100.0,,,
2015-05-11 00:00:00+00:00,28.3597354888916,242.1580047607422,1.1194071769714355,1183.199951171875,2105.330078125,31.579999923706055,242.1580047607422,1.1194071769714355,1183.199951171875,2105.330078125,0.0,0.0,0.0,0.0,0.0,31.889999389648438,244.27000427246094,1.1202975511550903,1190.5,2117.68994140625,31.407499313354492,239.37600708007812,1.1134605407714844,1179.300048828125,2104.580078125,31.84749984741211,240.2989959716797,1.1196954250335693,1189.699951171875,2115.56005859375,0.0,0.0,0.0,0.0,0.0,168143200.0,20892300.0,0.0,26.0,2992670000.0
2015-05-12 00:00:00+00:00,28.25871467590332,241.11199951171875,1.114441990852356,1192.5999755859375,2099.1201171875,31.467500686645508,241.11199951171875,1.114441990852356,1192.5999755859375,2099.1201171875,0.0,0.0,0.0,0.0,0.0,31.719999313354492,242.88099670410156,1.127789855003357,1194.800048828125,2105.06005859375,31.204999923706055,240.0989990234375,1.113598108291626,1189.699951171875,2085.570068359375,31.399999618530273,242.14500427246094,1.1146035194396973,1194.5999755859375,2102.8701171875,0.0,0.0,0.0,0.0,0.0,192640000.0,19282600.0,0.0,10.0,3139520000.0
2015-05-13 00:00:00+00:00,28.29014015197754,236.3769989013672,1.1221455335617065,1218.4000244140625,2098.47998046875,31.502500534057617,236.3769989013672,1.1221455335617065,1218.4000244140625,2098.47998046875,0.0,0.0,0.0,0.0,0.0,31.797500610351562,243.70399475097656,1.1382806301116943,1218.4000244140625,2110.18994140625,31.467500686645508,235.0449981689453,1.1205499172210693,1191.0,2096.0400390625,31.537500381469727,241.3979949951172,1.1218937635421753,1192.699951171875,2099.6201171875,0.0,0.0,0.0,0.0,0.0,138776800.0,27180100.0,0.0,34.0,3374260000.0
2015-05-14 00:00:00+00:00,28.950185775756836,236.9290008544922,1.1350480318069458,1225.4000244140625,2121.10009765625,32.23749923706055,236.9290008544922,1.1350480318069458,1225.4000244140625,2121.10009765625,0.0,0.0,0.0,0.0,0.0,32.23749923706055,237.7989959716797,1.1443794965744019,1225.5999755859375,2121.449951171875,31.790000915527344,234.0570068359375,1.1342240571975708,1214.5,2100.429931640625,31.852500915527344,236.21400451660156,1.134803295135498,1214.5,2100.429931640625,0.0,0.0,0.0,0.0,0.0,180814000.0,24413700.0,0.0,35.0,3225740000.0
2015-05-15 00:00:00+00:00,28.909778594970703,237.60499572753906,1.1404979228973389,1225.5,2122.72998046875,32.192501068115234,237.60499572753906,1.1404979228973389,1225.5,2122.72998046875,0.0,0.0,0.0,0.0,0.0,32.372501373291016,238.7530059814453,1.1451002359390259,1225.5,2123.889892578125,32.0525016784668,236.7949981689453,1.1324695348739624,1214.800048828125,2116.81005859375,32.26750183105469,236.9550018310547,1.140393853187561,1218.5,2122.070068359375,0.0,0.0,0.0,0.0,0.0,152832000.0,16329400.0,0.0,12.0,3092080000.0
2015-05-16 00:00:00+00:00,,236.1529998779297,,,,,236.1529998779297,,,,,0.0,,,,,237.69700622558594,,,,,235.2949981689453,,,,,237.6439971923828,,,,,0.0,,,,,11089700.0,,,
2015-05-17 00:00:00+00:00,,236.802001953125,,,,,236.802001953125,,,,,0.0,,,,,238.02499389648438,,,,,236.00999450683594,,,,,236.00999450683594,,,,,0.0,,,,,11134300.0,,,
2015-05-18 00:00:00+00:00,29.228578567504883,233.1280059814453,1.144505262374878,1227.800048828125,2129.199951171875,32.54750061035156,233.1280059814453,1.144505262374878,1227.800048828125,2129.199951171875,0.0,0.0,0.0,0.0,0.0,32.68000030517578,237.2100067138672,1.1447004079818726,1228.0999755859375,2131.780029296875,32.09000015258789,232.4600067138672,1.1338794231414795,1222.5999755859375,2120.010009765625,32.095001220703125,236.88699340820312,1.1444004774093628,1224.5,2121.300048828125,0.0,0.0,0.0,0.0,0.0,203531600.0,16780300.0,0.0,8.0,2888190000.0
2015-05-19 00:00:00+00:00,29.201641082763672,231.94700622558594,1.1326183080673218,1206.9000244140625,2127.830078125,32.51750183105469,231.94700622558594,1.1326183080673218,1206.9000244140625,2127.830078125,0.0,0.0,0.0,0.0,0.0,32.720001220703125,234.1510009765625,1.1326183080673218,1223.9000244140625,2133.02001953125,32.40999984741211,231.81700134277344,1.1120996475219727,1206.0,2124.5,32.67250061035156,233.03700256347656,1.132541298866272,1223.9000244140625,2129.449951171875,0.0,0.0,0.0,0.0,0.0,178532800.0,14241900.0,0.0,9.0,3296030000.0
2015-05-20 00:00:00+00:00,29.19939422607422,234.01800537109375,1.1146656274795532,1208.9000244140625,2125.85009765625,32.51499938964844,234.01800537109375,1.1146656274795532,1208.9000244140625,2125.85009765625,0.0,0.0,0.0,0.0,0.0,32.744998931884766,234.68299865722656,1.1150758266448975,1210.800048828125,2134.719970703125,32.334999084472656,231.8419952392578,1.1065741777420044,1205.0999755859375,2122.590087890625,32.5,231.88999938964844,1.1146780252456665,1205.0999755859375,2127.7900390625,0.0,0.0,0.0,0.0,0.0,145819600.0,15499400.0,0.0,11.0,3025880000.0
2015-05-21 00:00:00+00:00,29.49798583984375,235.343994140625,1.1100751161575317,1204.4000244140625,2130.820068359375,32.84749984741211,235.343994140625,1.1100751161575317,1204.4000244140625,2130.820068359375,0.0,0.0,0.0,0.0,0.0,32.907501220703125,236.24200439453125,1.1180005073547363,1204.5,2134.280029296875,32.45750045776367,233.8350067138672,1.1085859537124634,1203.699951171875,2122.949951171875,32.51750183105469,234.01600646972656,1.1103092432022095,1204.5,2125.550048828125,0.0,0.0,0.0,0.0,0.0,158921600.0,15108900.0,0.0,43.0,3070460000.0
2015-05-22 00:00:00+00:00,29.756168365478516,240.34800720214844,1.1111851930618286,1204.300048828125,2126.06005859375,33.1349983215332,240.34800720214844,1.1111851930618286,1204.300048828125,2126.06005859375,0.0,0.0,0.0,0.0,0.0,33.24250030517578,240.968994140625,1.1209995746612549,1211.9000244140625,2132.14990234375,32.849998474121094,235.05999755859375,1.1006996631622314,1204.300048828125,2126.06005859375,32.900001525878906,235.3209991455078,1.1110987663269043,1211.5999755859375,2130.360107421875,0.0,0.0,0.0,0.0,0.0,182384000.0,27003000.0,0.0,8.0,2571860000.0
2015-05-23 00:00:00+00:00,,238.8719940185547,,,,,238.8719940185547,,,,,0.0,,,,,241.02499389648438,,,,,238.6909942626953,,,,,240.28599548339844,,,,,0.0,,,,,14605000.0,,,
2015-05-24 00:00:00+00:00,,240.9530029296875,,,,,240.9530029296875,,,,,0.0,,,,,241.97799682617188,,,,,238.81100463867188,,,,,238.9759979248047,,,,,0.0,,,,,11508000.0,,,
2015-05-25 00:00:00+00:00,,237.11000061035156,1.0992997884750366,,,,237.11000061035156,1.0992997884750366,,,,0.0,0.0,,,,241.02099609375,1.1010003089904785,,,,236.63699340820312,1.096070647239685,,,,240.927001953125,1.0992151498794556,,,,0.0,0.0,,,,14423900.0,0.0,,
2015-05-26 00:00:00+00:00,29.100610733032227,237.11599731445312,1.0971167087554932,1187.199951171875,2104.199951171875,32.404998779296875,237.11599731445312,1.0971167087554932,1187.199951171875,2104.199951171875,0.0,0.0,0.0,0.0,0.0,33.227500915527344,238.24200439453125,1.0971288681030273,1193.5999755859375,2125.340087890625,32.279998779296875,235.69200134277344,1.0875203609466553,1186.0,2099.179931640625,33.150001525878906,237.10400390625,1.0971288681030273,1193.5999755859375,2125.340087890625,0.0,0.0,0.0,0.0,0.0,282790400.0,16425000.0,0.0,40.0,3342130000.0
2015-05-27 00:00:00+00:00,29.6439151763916,237.2830047607422,1.08888578414917,1185.9000244140625,2123.47998046875,33.0099983215332,237.2830047607422,1.08888578414917,1185.9000244140625,2123.47998046875,0.0,0.0,0.0,0.0,0.0,33.064998626708984,238.63600158691406,1.093000054359436,1185.9000244140625,2126.219970703125,32.51250076293945,236.69500732421875,1.0821995735168457,1185.9000244140625,2105.1298828125,32.584999084472656,237.06500244140625,1.0887553691864014,1185.9000244140625,2105.1298828125,0.0,0.0,0.0,0.0,0.0,183332800.0,18837000.0,0.0,200216.0,3127960000.0
2015-05-28 00:00:00+00:00,29.58554458618164,237.4080047607422,1.0900014638900757,1188.0999755859375,2120.7900390625,32.94499969482422,237.4080047607422,1.0900014638900757,1188.0999755859375,2120.7900390625,0.0,0.0,0.0,0.0,0.0,32.98749923706055,237.82400512695312,1.0950000286102295,1192.0,2122.27001953125,32.775001525878906,236.65199279785156,1.0868797302246094,1179.5999755859375,2112.860107421875,32.96500015258789,237.2570037841797,1.0897995233535767,1187.0999755859375,2122.27001953125,0.0,0.0,0.0,0.0,0.0,122933200.0,13829600.0,0.0,52705.0,2980350000.0
2015-05-29 00:00:00+00:00,29.248783111572266,237.0959930419922,1.0960345268249512,1189.4000244140625,2107.389892578125,32.56999969482422,237.0959930419922,1.0960345268249512,1189.4000244140625,2107.389892578125,0.0,0.0,0.0,0.0,0.0,32.86249923706055,237.52200317382812,1.1003496646881104,1193.300048828125,2120.659912109375,32.474998474121094,235.7310028076172,1.0929105281829834,1185.699951171875,2104.889892578125,32.807498931884766,237.3769989013672,1.0957943201065063,1187.800048828125,2120.659912109375,0.0,0.0,0.0,0.0,0.0,203538000.0,14805000.0,0.0,4748.0,3927390000.0
2015-05-30 00:00:00+00:00,,233.34500122070312,,,,,233.34500122070312,,,,,0.0,,,,,237.09300231933594,,,,,232.04600524902344,,,,,237.0919952392578,,,,,0.0,,,,,14098600.0,,,
2015-05-31 00:00:00+00:00,,230.19000244140625,,,,,230.19000244140625,,,,,0.0,,,,,233.2519989013672,,,,,229.54200744628906,,,,,233.13499450683594,,,,,0.0,,,,,14730800.0,,,
2015-06-01 00:00:00+00:00,29.307151794433594,222.92599487304688,1.0957943201065063,1188.300048828125,2111.72998046875,32.6349983215332,222.92599487304688,1.0957943201065063,1188.300048828125,2111.72998046875,0.0,0.0,0.0,0.0,0.0,32.84749984741211,231.71299743652344,1.0979998111724854,1204.0,2119.14990234375,32.51250076293945,221.29600524902344,1.0888904333114624,1184.300048828125,2102.5400390625,32.56999969482422,230.23300170898438,1.095902442932129,1190.5999755859375,2108.639892578125,0.0,0.0,0.0,0.0,0.0,128451200.0,26090500.0,0.0,1236.0,3011710000.0
2015-06-02 00:00:00+00:00,29.176944732666016,225.80299377441406,1.0922993421554565,1194.0999755859375,2109.60009765625,32.4900016784668,225.80299377441406,1.0922993421554565,1194.0999755859375,2109.60009765625,0.0,0.0,0.0,0.0,0.0,32.665000915527344,226.41600036621094,1.116629719734192,1194.300048828125,2117.590087890625,32.33000183105469,222.41900634765625,1.091941475868225,1186.0,2099.139892578125,32.46500015258789,222.8939971923828,1.0922753810882568,1189.0,2110.409912109375,0.0,0.0,0.0,0.0,0.0,134670400.0,20459000.0,0.0,1003.0,3049350000.0
2015-06-03 00:00:00+00:00,29.21286392211914,225.87399291992188,1.1150012016296387,1184.699951171875,2114.070068359375,32.529998779296875,225.87399291992188,1.1150012016296387,1184.699951171875,2114.070068359375,0.0,0.0,0.0,0.0,0.0,32.73500061035156,227.4040069580078,1.1283293962478638,1193.9000244140625,2121.919921875,32.474998474121094,223.92999267578125,1.1086794137954712,1179.0999755859375,2109.610107421875,32.665000915527344,225.73599243164062,1.1148271560668945,1193.9000244140625,2110.639892578125,0.0,0.0,0.0,0.0,0.0,123934000.0,17752400.0,0.0,630.0,3099980000.0
2015-06-04 00:00:00+00:00,29.042236328125,224.32400512695312,1.1257838010787964,1174.9000244140625,2095.840087890625,32.34000015258789,224.32400512695312,1.1257838010787964,1174.9000244140625,2095.840087890625,0.0,0.0,0.0,0.0,0.0,32.64500045776367,226.58099365234375,1.1376047134399414,1185.300048828125,2112.889892578125,32.227500915527344,224.0540008544922,1.1232597827911377,1173.0,2093.22998046875,32.39500045776367,225.77200317382812,1.126227617263794,1184.9000244140625,2112.35009765625,0.0,0.0,0.0,0.0,0.0,153800400.0,14728100.0,0.0,447.0,3200050000.0
2015-06-05 00:00:00+00:00,28.882837295532227,224.95199584960938,1.120787262916565,1167.800048828125,2092.830078125,32.162498474121094,224.95199584960938,1.120787262916565,1167.800048828125,2092.830078125,0.0,0.0,0.0,0.0,0.0,32.42250061035156,225.96800231933594,1.128020167350769,1177.300048828125,2100.989990234375,32.09000015258789,223.1790008544922,1.105180025100708,1164.0,2085.669921875,32.375,224.1540069580078,1.121604323387146,1176.4000244140625,2095.090087890625,0.0,0.0,0.0,0.0,0.0,142507200.0,18056500.0,0.0,390.0,3243690000.0
2015-06-06 00:00:00+00:00,,225.61900329589844,,,,,225.61900329589844,,,,,0.0,,,,,225.718994140625,,,,,224.37899780273438,,,,,225.0050048828125,,,,,0.0,,,,,11131500.0,,,
2015-06-07 00:00:00+00:00,,222.88099670410156,,,,,222.88099670410156,,,,,0.0,,,,,226.19400024414062,,,,,222.65199279785156,,,,,225.5959930419922,,,,,0.0,,,,,13318400.0,,,
2015-06-08 00:00:00+00:00,28.692007064819336,228.48899841308594,1.1108149290084839,1173.199951171875,2079.280029296875,31.950000762939453,228.48899841308594,1.1108149290084839,1173.199951171875,2079.280029296875,0.0,0.0,0.0,0.0,0.0,32.3025016784668,229.46400451660156,1.1242802143096924,1176.0999755859375,2093.010009765625,31.707500457763672,222.83900451660156,1.1088072061538696,1169.0999755859375,2079.110107421875,32.224998474121094,222.87899780273438,1.1105434894561768,1169.5,2092.340087890625,0.0,0.0,0.0,0.0,0.0,210699200.0,23378400.0,0.0,173.0,2917150000.0
2015-06-09 00:00:00+00:00,28.606698989868164,229.04800415039062,1.128095269203186,1177.300048828125,2080.14990234375,31.854999542236328,229.04800415039062,1.128095269203186,1177.300048828125,2080.14990234375,0.0,0.0,0.0,0.0,0.0,32.02000045776367,230.95399475097656,1.1339694261550903,1180.300048828125,2085.6201171875,31.405000686645508,227.9290008544922,1.1216697692871094,1172.699951171875,2072.139892578125,31.674999237060547,228.53799438476562,1.1281970739364624,1172.9000244140625,2079.070068359375,0.0,0.0,0.0,0.0,0.0,224301600.0,28353100.0,0.0,144.0,3034580000.0
2015-06-10 00:00:00+00:00,28.93447494506836,228.80299377441406,1.1299052238464355,1186.0999755859375,2105.199951171875,32.220001220703125,228.80299377441406,1.1299052238464355,1186.0999755859375,2105.199951171875,0.0,0.0,0.0,0.0,0.0,32.334999084472656,229.78199768066406,1.138200283050537,1190.0999755859375,2108.5,31.962499618530273,228.00999450683594,1.1266602277755737,1175.5999755859375,2081.1201171875,31.979999542236328,228.9949951171875,1.1293309926986694,1176.0999755859375,2081.1201171875,0.0,0.0,0.0,0.0,0.0,156349200.0,15904800.0,0.0,295.0,3414320000.0
2015-06-11 00:00:00+00:00,28.869369506835938,229.7050018310547,1.131196141242981,1179.9000244140625,2108.860107421875,32.147499084472656,229.7050018310547,1.131196141242981,1179.9000244140625,2108.860107421875,0.0,0.0,0.0,0.0,0.0,32.54499816894531,230.28700256347656,1.132054090499878,1183.199951171875,2115.02001953125,32.119998931884766,228.76699829101562,1.118879795074463,1174.4000244140625,2106.239990234375,32.29499816894531,228.85499572753906,1.131298542022705,1183.199951171875,2106.239990234375,0.0,0.0,0.0,0.0,0.0,141563600.0,14416000.0,0.0,69.0,3128600000.0
2015-06-12 00:00:00+00:00,28.550565719604492,229.98199462890625,1.1240627765655518,1178.800048828125,2094.110107421875,31.792499542236328,229.98199462890625,1.1240627765655518,1178.800048828125,2094.110107421875,0.0,0.0,0.0,0.0,0.0,32.08250045776367,231.0570068359375,1.1293296813964844,1181.199951171875,2107.429931640625,31.77750015258789,229.31300354003906,1.1152499914169312,1176.199951171875,2091.330078125,32.04750061035156,229.7050018310547,1.1245051622390747,1180.4000244140625,2107.429931640625,0.0,0.0,0.0,0.0,0.0,147544800.0,14017700.0,0.0,141.0,2719400000.0
2015-06-13 00:00:00+00:00,,232.40199279785156,,,,,232.40199279785156,,,,,0.0,,,,,232.65199279785156,,,,,229.2100067138672,,,,,229.9199981689453,,,,,0.0,,,,,13305300.0,,,
2015-06-14 00:00:00+00:00,,233.54299926757812,,,,,233.54299926757812,,,,,0.0,,,,,234.85800170898438,,,,,232.00399780273438,,,,,232.44200134277344,,,,,0.0,,,,,12165900.0,,,
2015-06-15 00:00:00+00:00,28.494441986083984,236.822998046875,1.1219944953918457,1185.300048828125,2084.429931640625,31.729999542236328,236.822998046875,1.1219944953918457,1185.300048828125,2084.429931640625,0.0,0.0,0.0,0.0,0.0,31.809999465942383,237.83599853515625,1.1258105039596558,1188.5,2091.340087890625,31.427499771118164,233.4219970703125,1.1191502809524536,1172.699951171875,2072.489990234375,31.524999618530273,233.4219970703125,1.1217930316925049,1179.9000244140625,2091.340087890625,0.0,0.0,0.0,0.0,0.0,175955600.0,19912100.0,0.0,102.0,3061570000.0
2015-06-16 00:00:00+00:00,28.647106170654297,250.89500427246094,1.1277008056640625,1180.5,2096.2900390625,31.899999618530273,250.89500427246094,1.1277008056640625,1180.5,2096.2900390625,0.0,0.0,0.0,0.0,0.0,31.962499618530273,251.74200439453125,1.133009672164917,1186.5,2097.39990234375,31.592500686645508,236.1219940185547,1.1211603879928589,1175.9000244140625,2082.10009765625,31.75749969482422,236.76499938964844,1.1277008056640625,1186.5,2084.260009765625,0.0,0.0,0.0,0.0,0.0,125976400.0,41612000.0,0.0,29.0,2919900000.0
2015-06-17 00:00:00+00:00,28.57975196838379,249.28399658203125,1.124201774597168,1176.4000244140625,2100.43994140625,31.825000762939453,249.28399658203125,1.124201774597168,1176.4000244140625,2100.43994140625,0.0,0.0,0.0,0.0,0.0,31.969999313354492,256.8529968261719,1.129110336303711,1186.300048828125,2106.7900390625,31.684999465942383,246.4759979248047,1.122949481010437,1174.9000244140625,2088.860107421875,31.93000030517578,250.822998046875,1.1242396831512451,1177.5999755859375,2097.39990234375,0.0,0.0,0.0,0.0,0.0,131672400.0,43858400.0,0.0,168.0,3222240000.0
2015-06-18 00:00:00+00:00,28.709970474243164,249.0070037841797,1.1369967460632324,1201.5,2121.239990234375,31.969999313354492,249.0070037841797,1.1369967460632324,1201.5,2121.239990234375,0.0,0.0,0.0,0.0,0.0,32.07749938964844,252.10800170898438,1.1428401470184326,1202.0,2126.64990234375,31.80500030517578,244.1269989013672,1.1341005563735962,1183.4000244140625,2101.580078125,31.8075008392334,249.42799377441406,1.1364152431488037,1183.4000244140625,2101.580078125,0.0,0.0,0.0,0.0,0.0,141628800.0,30980200.0,0.0,130.0,3520360000.0
2015-06-19 00:00:00+00:00,28.422595977783203,244.6060028076172,1.1370742321014404,1201.5,2109.989990234375,31.649999618530273,244.6060028076172,1.1370742321014404,1201.5,2109.989990234375,0.0,0.0,0.0,0.0,0.0,31.954999923706055,250.9770050048828,1.1387965679168701,1203.0999755859375,2121.639892578125,31.600000381469727,243.78700256347656,1.12959885597229,1199.699951171875,2109.449951171875,31.927499771118164,249.04299926757812,1.1372941732406616,1199.699951171875,2121.06005859375,0.0,0.0,0.0,0.0,0.0,218867600.0,23965300.0,0.0,142.0,4449810000.0
2015-06-20 00:00:00+00:00,,245.21200561523438,,,,,245.21200561523438,,,,,0.0,,,,,245.8280029296875,,,,,240.6269989013672,,,,,244.52999877929688,,,,,0.0,,,,,20608100.0,,,
2015-06-21 00:00:00+00:00,,243.94400024414062,,,,,243.94400024414062,,,,,0.0,,,,,245.2239990234375,,,,,241.8820037841797,,,,,245.10000610351562,,,,,0.0,,,,,10600900.0,,,
2015-06-22 00:00:00+00:00,28.649349212646484,246.99000549316406,1.1372941732406616,1183.699951171875,2122.85009765625,31.90250015258789,246.99000549316406,1.1372941732406616,1183.699951171875,2122.85009765625,0.0,0.0,0.0,0.0,0.0,32.01499938964844,247.91700744628906,1.1410002708435059,1197.800048828125,2129.8701171875,31.770000457763672,243.7790069580078,1.1316006183624268,1182.699951171875,2112.5,31.872499465942383,243.968994140625,1.1362345218658447,1197.800048828125,2112.5,0.0,0.0,0.0,0.0,0.0,136157200.0,17692500.0,0.0,30.0,3030020000.0
2015-06-23 00:00:00+00:00,28.51913833618164,244.29600524902344,1.13490629196167,1176.199951171875,2124.199951171875,31.75749969482422,244.29600524902344,1.13490629196167,1176.199951171875,2124.199951171875,0.0,0.0,0.0,0.0,0.0,31.90250015258789,247.3040008544922,1.1346230506896973,1186.0,2128.030029296875,31.719999313354492,243.13299560546875,1.113770604133606,1176.199951171875,2119.889892578125,31.8700008392334,246.927001953125,1.1346230506896973,1183.800048828125,2123.159912109375,0.0,0.0,0.0,0.0,0.0,121075600.0,15108700.0,0.0,60.0,3091190000.0
2015-06-24 00:00:00+00:00,28.7616024017334,240.51499938964844,1.1172186136245728,1172.5999755859375,2108.580078125,32.02750015258789,240.51499938964844,1.1172186136245728,1172.5999755859375,2108.580078125,0.0,0.0,0.0,0.0,0.0,32.45000076293945,244.34100341796875,1.1239995956420898,1176.5999755859375,2125.10009765625,31.780000686645508,240.51499938964844,1.1162832975387573,1170.699951171875,2108.580078125,31.802499771118164,244.28199768066406,1.1177055835723877,1176.5999755859375,2123.64990234375,0.0,0.0,0.0,0.0,0.0,221123600.0,17344900.0,0.0,263.0,3102480000.0
2015-06-25 00:00:00+00:00,28.624649047851562,242.7989959716797,1.1206992864608765,1171.5,2102.31005859375,31.875,242.7989959716797,1.1206992864608765,1171.5,2102.31005859375,0.0,0.0,0.0,0.0,0.0,32.29999923706055,243.33200073242188,1.1224100589752197,1175.9000244140625,2116.0400390625,31.875,240.36500549316406,1.1156704425811768,1171.5,2101.780029296875,32.21500015258789,240.36500549316406,1.1207119226455688,1175.800048828125,2109.9599609375,0.0,0.0,0.0,0.0,0.0,127752400.0,16133100.0,0.0,95.0,3214610000.0
2015-06-26 00:00:00+00:00,28.45627784729004,243.593994140625,1.1202975511550903,1172.9000244140625,2101.489990234375,31.6875,243.593994140625,1.1202975511550903,1172.9000244140625,2101.489990234375,0.0,0.0,0.0,0.0,0.0,31.997499465942383,243.74899291992188,1.1219995021820068,1172.9000244140625,2108.919921875,31.627500534057617,241.55299377441406,1.1136304140090942,1170.5,2095.3798828125,31.917499542236328,242.60400390625,1.1203854084014893,1170.5,2102.6201171875,0.0,0.0,0.0,0.0,0.0,176267200.0,13983500.0,0.0,308.0,5025470000.0
2015-06-27 00:00:00+00:00,,250.99000549316406,,,,,250.99000549316406,,,,,0.0,,,,,251.33900451660156,,,,,243.11700439453125,,,,,243.5489959716797,,,,,0.0,,,,,20488600.0,,,
2015-06-28 00:00:00+00:00,,249.01100158691406,,,,,249.01100158691406,,,,,0.0,,,,,251.1719970703125,,,,,247.4340057373047,,,,,250.9550018310547,,,,,0.0,,,,,15137600.0,,,
2015-06-29 00:00:00+00:00,27.957862854003906,257.0639953613281,1.0975021123886108,1178.5,2057.639892578125,31.13249969482422,257.0639953613281,1.0975021123886108,1178.5,2057.639892578125,0.0,0.0,0.0,0.0,0.0,31.61750030517578,257.1730041503906,1.119740605354309,1186.0,2098.6298828125,31.1200008392334,248.58099365234375,1.0982975959777832,1173.800048828125,2056.639892578125,31.364999771118164,248.7209930419922,1.0982975959777832,1185.0999755859375,2098.6298828125,0.0,0.0,0.0,0.0,0.0,196645600.0,34742900.0,0.0,174.0,3678960000.0
2015-06-30 00:00:00+00:00,28.15992546081543,263.0719909667969,1.122296690940857,1171.5,2063.110107421875,31.357500076293945,263.0719909667969,1.122296690940857,1171.5,2063.110107421875,0.0,0.0,0.0,0.0,0.0,31.530000686645508,267.86700439453125,1.1238796710968018,1176.4000244140625,2074.280029296875,31.21500015258789,255.9459991455078,1.1123000383377075,1166.5999755859375,2056.320068359375,31.392499923706055,257.0360107421875,1.121604323387146,1176.300048828125,2061.18994140625,0.0,0.0,0.0,0.0,0.0,177482800.0,44533800.0,0.0,223.0,4078540000.0
2015-07-01 00:00:00+00:00,28.422595977783203,258.6210021972656,1.1134989261627197,1169.0,2077.419921875,31.649999618530273,258.6210021972656,1.1134989261627197,1169.0,2077.419921875,0.0,0.0,0.0,0.0,0.0,31.735000610351562,265.1719970703125,1.1167594194412231,1173.0999755859375,2082.780029296875,31.497499465942383,255.7740020751953,1.106119990348816,1166.5999755859375,2067.0,31.725000381469727,263.3450012207031,1.1134989261627197,1173.0999755859375,2067.0,0.0,0.0,0.0,0.0,0.0,120955200.0,27029800.0,0.0,455.0,3727260000.0
2015-07-02 00:00:00+00:00,28.386680603027344,255.41200256347656,1.103363037109375,1163.0,2076.780029296875,31.610000610351562,255.41200256347656,1.103363037109375,1163.0,2076.780029296875,0.0,0.0,0.0,0.0,0.0,31.672500610351562,261.6310119628906,1.1121602058410645,1168.0999755859375,2085.06005859375,31.4424991607666,254.11599731445312,1.1037039756774902,1155.5,2071.02001953125,31.607500076293945,258.552001953125,1.1037039756774902,1166.4000244140625,2078.030029296875,0.0,0.0,0.0,0.0,0.0,108844000.0,21551900.0,0.0,316.0,2996540000.0
